year,site,quad,patch,benthic_category,percent_cover
2010,5,1,3,sand,60
2010,5,10,3,sand,32
2010,5,10,3,turf,0
2010,5,10,3,macroalgae,0
2010,5,10,3,coral,60
2010,5,10,3,cb,8
2010,5,10,3,millepora,0
2010,5,11,3,sand,96
2010,5,11,3,cb,0
2010,5,11,3,millepora,0
2010,5,11,3,turf,0
2010,5,11,3,coral,4
2010,5,11,3,macroalgae,0
2010,5,12,3,coral,16
2010,5,12,3,cb,32
2010,5,12,3,sand,36
2010,5,12,3,millepora,0
2010,5,12,3,macroalgae,0
2010,5,12,3,turf,16
2010,5,13,3,millepora,0
2010,5,13,3,turf,12
2010,5,13,3,cb,60
2010,5,13,3,macroalgae,0
2010,5,13,3,sand,4
2010,5,13,3,coral,24
2010,5,14,3,macroalgae,0
2010,5,14,3,cb,28
2010,5,14,3,sand,72
2010,5,14,3,millepora,0
2010,5,14,3,turf,0
2010,5,14,3,coral,0
2010,5,15,3,sand,12
2010,5,15,3,cb,8
2010,5,15,3,millepora,0
2010,5,15,3,macroalgae,0
2010,5,15,3,coral,80
2010,5,15,3,turf,0
2010,5,16,3,sand,0
2010,5,16,3,turf,0
2010,5,16,3,macroalgae,0
2010,5,16,3,millepora,0
2010,5,16,3,cb,7
2010,5,16,3,coral,93
2010,5,17,3,macroalgae,0
2010,5,17,3,sand,0
2010,5,17,3,cb,0
2010,5,17,3,coral,65
2010,5,17,3,turf,35
2010,5,17,3,millepora,0
2010,5,18,3,coral,16
2010,5,18,3,turf,0
2010,5,18,3,macroalgae,0
2010,5,18,3,millepora,0
2010,5,18,3,sand,56
2010,5,18,3,cb,28
2010,5,19,3,cb,36
2010,5,19,3,macroalgae,0
2010,5,19,3,millepora,0
2010,5,19,3,coral,4
2010,5,19,3,sand,44
2010,5,19,3,turf,16
2010,5,2,3,macroalgae,28
2010,5,2,3,turf,0
2010,5,2,3,coral,4
2010,5,2,3,millepora,0
2010,5,2,3,sand,0
2010,5,2,3,cb,68
2010,5,20,3,cb,16
2010,5,20,3,sand,4
2010,5,20,3,coral,80
2010,5,20,3,millepora,0
2010,5,20,3,macroalgae,0
2010,5,20,3,turf,0
2010,5,3,3,turf,0
2010,5,3,3,macroalgae,0
2010,5,3,3,coral,24
2010,5,3,3,sand,24
2010,5,3,3,millepora,0
2010,5,3,3,cb,52
2010,5,4,3,millepora,0
2010,5,4,3,coral,0
2010,5,4,3,cb,8
2010,5,4,3,turf,0
2010,5,4,3,sand,92
2010,5,4,3,macroalgae,0
2010,5,5,3,sand,20
2010,5,5,3,macroalgae,0
2010,5,5,3,coral,16
2010,5,5,3,cb,64
2010,5,5,3,millepora,0
2010,5,5,3,turf,0
2010,5,6,3,turf,0
2010,5,6,3,sand,0
2010,5,6,3,millepora,0
2010,5,6,3,macroalgae,0
2010,5,6,3,cb,0
2010,5,6,3,coral,100
2010,5,7,3,cb,44
2010,5,7,3,sand,0
2010,5,7,3,coral,56
2010,5,7,3,millepora,0
2010,5,7,3,turf,0
2010,5,7,3,macroalgae,0
2010,5,8,3,millepora,0
2010,5,8,3,coral,80
2010,5,8,3,sand,0
2010,5,8,3,macroalgae,0
2010,5,8,3,cb,20
2010,5,8,3,turf,0
2010,5,9,3,sand,60
2010,5,9,3,millepora,0
2010,5,9,3,cb,8
2010,5,9,3,turf,0
2010,5,9,3,macroalgae,0
2010,5,9,3,coral,32
2010,5,1,4,sand,92
2010,5,1,4,turf,0
2010,5,1,4,millepora,0
2010,5,1,4,coral,0
2010,5,1,4,cb,8
2010,5,1,4,macroalgae,0
2010,5,10,4,coral,4
2010,5,10,4,turf,28
2010,5,10,4,macroalgae,0
2010,5,10,4,millepora,0
2010,5,10,4,cb,64
2010,5,10,4,sand,4
2010,5,11,4,turf,0
2010,5,11,4,macroalgae,0
2010,5,11,4,millepora,0
2010,5,11,4,sand,92
2010,5,11,4,cb,0
2010,5,11,4,coral,8
2010,5,12,4,turf,0
2010,5,12,4,macroalgae,0
2010,5,12,4,coral,88
2010,5,12,4,cb,4
2010,5,12,4,millepora,0
2010,5,12,4,sand,8
2010,5,13,4,millepora,0
2010,5,13,4,macroalgae,0
2010,5,13,4,sand,0
2010,5,13,4,cb,36
2010,5,13,4,coral,59
2010,5,13,4,turf,5
2010,5,14,4,millepora,48
2010,5,14,4,coral,52
2010,5,14,4,sand,0
2010,5,14,4,macroalgae,0
2010,5,14,4,turf,0
2010,5,14,4,cb,0
2010,5,15,4,turf,8
2010,5,15,4,macroalgae,0
2010,5,15,4,millepora,0
2010,5,15,4,sand,0
2010,5,15,4,coral,20
2010,5,15,4,cb,72
2010,5,16,4,sand,0
2010,5,16,4,turf,0
2010,5,16,4,macroalgae,0
2010,5,16,4,cb,40
2010,5,16,4,coral,60
2010,5,16,4,millepora,0
2010,5,17,4,cb,28
2010,5,17,4,macroalgae,0
2010,5,17,4,coral,36
2010,5,17,4,sand,36
2010,5,17,4,millepora,0
2010,5,17,4,turf,0
2010,5,18,4,coral,20
2010,5,18,4,macroalgae,0
2010,5,18,4,millepora,0
2010,5,18,4,turf,0
2010,5,18,4,sand,56
2010,5,18,4,cb,24
2010,5,19,4,turf,0
2010,5,19,4,cb,8
2010,5,19,4,sand,84
2010,5,19,4,coral,8
2010,5,19,4,macroalgae,0
2010,5,19,4,millepora,0
2010,5,2,4,coral,20
2010,5,2,4,cb,0
2010,5,2,4,macroalgae,0
2010,5,2,4,turf,0
2010,5,2,4,sand,80
2010,5,2,4,millepora,0
2010,5,20,4,millepora,0
2010,5,20,4,macroalgae,0
2010,5,20,4,cb,20
2010,5,20,4,sand,72
2010,5,20,4,coral,8
2010,5,20,4,turf,0
2010,5,3,4,macroalgae,0
2010,5,3,4,sand,80
2010,5,3,4,coral,8
2010,5,3,4,cb,12
2010,5,3,4,turf,0
2010,5,3,4,millepora,0
2010,5,4,4,millepora,0
2010,5,4,4,cb,4
2010,5,4,4,turf,0
2010,5,4,4,macroalgae,0
2010,5,4,4,coral,12
2010,5,4,4,sand,84
2010,5,5,4,millepora,32
2010,5,5,4,macroalgae,0
2010,5,5,4,coral,8
2010,5,5,4,cb,40
2010,5,5,4,turf,0
2010,5,5,4,sand,20
2010,5,6,4,millepora,0
2010,5,6,4,sand,0
2010,5,6,4,coral,0
2010,5,6,4,macroalgae,0
2010,5,6,4,turf,96
2010,5,6,4,cb,4
2010,5,7,4,cb,0
2010,5,7,4,turf,0
2010,5,7,4,macroalgae,0
2010,5,7,4,coral,88
2010,5,7,4,sand,12
2010,5,7,4,millepora,0
2010,5,8,4,macroalgae,0
2010,5,8,4,millepora,0
2010,5,8,4,cb,8
2010,5,8,4,coral,44
2010,5,8,4,sand,32
2010,5,8,4,turf,16
2010,5,9,4,turf,0
2010,5,9,4,sand,0
2010,5,9,4,coral,96
2010,5,9,4,macroalgae,0
2010,5,9,4,millepora,0
2010,5,9,4,cb,4
2010,5,1,5,coral,32
2010,5,1,5,cb,48
2010,5,1,5,sand,8
2010,5,1,5,turf,12
2010,5,1,5,millepora,0
2010,5,1,5,macroalgae,0
2010,5,10,5,turf,0
2010,5,10,5,macroalgae,0
2010,5,10,5,millepora,0
2010,5,10,5,sand,0
2010,5,10,5,coral,44
2010,5,10,5,cb,56
2010,5,11,5,millepora,0
2010,5,11,5,macroalgae,0
2010,5,11,5,coral,20
2010,5,11,5,sand,68
2010,5,11,5,cb,12
2010,5,11,5,turf,0
2010,5,12,5,macroalgae,0
2010,5,12,5,sand,20
2010,5,12,5,cb,36
2010,5,12,5,coral,44
2010,5,12,5,turf,0
2010,5,12,5,millepora,0
2010,5,13,5,cb,8
2010,5,13,5,turf,0
2010,5,13,5,macroalgae,0
2010,5,13,5,sand,0
2010,5,13,5,millepora,0
2010,5,13,5,coral,92
2010,5,14,5,macroalgae,0
2010,5,14,5,turf,0
2010,5,14,5,coral,40
2010,5,14,5,sand,60
2010,5,14,5,millepora,0
2010,5,14,5,cb,0
2010,5,15,5,millepora,0
2010,5,15,5,turf,0
2010,5,15,5,cb,28
2010,5,15,5,macroalgae,0
2010,5,15,5,coral,60
2010,5,15,5,sand,12
2010,5,16,5,millepora,0
2010,5,16,5,sand,76
2010,5,16,5,cb,24
2010,5,16,5,macroalgae,0
2010,5,16,5,turf,0
2010,5,16,5,coral,0
2010,5,17,5,cb,24
2010,5,17,5,macroalgae,0
2010,5,17,5,millepora,0
2010,5,17,5,turf,8
2010,5,17,5,sand,4
2010,5,17,5,coral,64
2010,5,18,5,coral,48
2010,5,18,5,cb,20
2010,5,18,5,millepora,0
2010,5,18,5,macroalgae,0
2010,5,18,5,turf,0
2010,5,18,5,sand,32
2010,5,19,5,cb,20
2010,5,19,5,turf,0
2010,5,19,5,macroalgae,0
2010,5,19,5,millepora,0
2010,5,19,5,coral,64
2010,5,19,5,sand,16
2010,5,2,5,macroalgae,0
2010,5,2,5,coral,16
2010,5,2,5,millepora,0
2010,5,2,5,turf,0
2010,5,2,5,sand,52
2010,5,2,5,cb,32
2010,5,20,5,millepora,0
2010,5,20,5,cb,72
2010,5,20,5,coral,24
2010,5,20,5,macroalgae,0
2010,5,20,5,sand,0
2010,5,20,5,turf,4
2010,5,3,5,macroalgae,0
2010,5,3,5,millepora,0
2010,5,3,5,sand,12
2010,5,3,5,coral,28
2010,5,3,5,turf,12
2010,5,3,5,cb,48
2010,5,4,5,coral,8
2010,5,4,5,millepora,0
2010,5,4,5,turf,0
2010,5,4,5,sand,68
2010,5,4,5,cb,24
2010,5,4,5,macroalgae,0
2010,5,5,5,turf,20
2010,5,5,5,macroalgae,0
2010,5,5,5,millepora,0
2010,5,5,5,coral,0
2010,5,5,5,cb,68
2010,5,5,5,sand,12
2010,5,6,5,sand,28
2010,5,6,5,millepora,0
2010,5,6,5,macroalgae,0
2010,5,6,5,coral,24
2010,5,6,5,cb,48
2010,5,6,5,turf,0
2010,5,7,5,turf,0
2010,5,7,5,sand,96
2010,5,7,5,coral,0
2010,5,7,5,cb,4
2010,5,7,5,millepora,0
2010,5,7,5,macroalgae,0
2010,5,8,5,coral,0
2010,5,8,5,turf,16
2010,5,8,5,sand,24
2010,5,8,5,millepora,0
2010,5,8,5,macroalgae,0
2010,5,8,5,cb,60
2010,5,9,5,sand,0
2010,5,9,5,turf,0
2010,5,9,5,macroalgae,0
2010,5,9,5,millepora,0
2010,5,9,5,cb,64
2010,5,9,5,coral,36
2010,6,1,1,macroalgae,0
2010,6,1,1,millepora,0
2010,6,1,1,cb,36
2010,6,1,1,sand,8
2010,6,1,1,coral,56
2010,6,1,1,turf,0
2010,6,10,1,coral,16
2010,6,10,1,sand,8
2010,6,10,1,macroalgae,0
2010,6,10,1,millepora,0
2010,6,10,1,turf,0
2010,6,10,1,cb,76
2010,6,11,1,sand,60
2010,6,11,1,millepora,0
2010,6,11,1,cb,40
2010,6,11,1,coral,0
2010,6,11,1,turf,0
2010,6,11,1,macroalgae,0
2010,6,12,1,millepora,0
2010,6,12,1,macroalgae,0
2010,6,12,1,turf,0
2010,6,12,1,sand,8
2010,6,12,1,cb,76
2010,6,12,1,coral,16
2010,6,13,1,macroalgae,0
2010,6,13,1,millepora,0
2010,6,13,1,coral,32
2010,6,13,1,cb,56
2010,6,13,1,sand,12
2010,6,13,1,turf,0
2010,6,14,1,coral,48
2010,6,14,1,millepora,0
2010,6,14,1,macroalgae,0
2010,6,14,1,cb,28
2010,6,14,1,sand,24
2010,6,14,1,turf,0
2010,6,15,1,coral,24
2010,6,15,1,cb,68
2010,6,15,1,macroalgae,0
2010,6,15,1,turf,8
2010,6,15,1,sand,0
2010,6,15,1,millepora,0
2010,6,16,1,coral,40
2010,6,16,1,turf,0
2010,6,16,1,macroalgae,0
2010,6,16,1,millepora,0
2010,6,16,1,cb,16
2010,6,16,1,sand,44
2010,6,17,1,turf,0
2010,6,17,1,cb,40
2010,6,17,1,millepora,0
2010,6,17,1,sand,44
2010,6,17,1,macroalgae,0
2010,6,17,1,coral,16
2010,6,18,1,turf,0
2010,6,18,1,macroalgae,0
2010,6,18,1,cb,60
2010,6,18,1,coral,24
2010,6,18,1,sand,16
2010,6,18,1,millepora,0
2010,6,19,1,cb,32
2010,6,19,1,macroalgae,0
2010,6,19,1,millepora,0
2010,6,19,1,sand,0
2010,6,19,1,turf,4
2010,6,19,1,coral,64
2010,6,2,1,coral,40
2010,6,2,1,turf,0
2010,6,2,1,macroalgae,0
2010,6,2,1,millepora,0
2010,6,2,1,sand,0
2010,6,2,1,cb,60
2010,6,20,1,cb,68
2010,6,20,1,turf,0
2010,6,20,1,macroalgae,0
2010,6,20,1,millepora,0
2010,6,20,1,sand,8
2010,6,20,1,coral,24
2010,6,3,1,turf,0
2010,6,3,1,macroalgae,0
2010,6,3,1,millepora,0
2010,6,3,1,cb,84
2010,6,3,1,coral,0
2010,6,3,1,sand,16
2010,6,4,1,sand,0
2010,6,4,1,coral,28
2010,6,4,1,turf,4
2010,6,4,1,millepora,0
2010,6,4,1,macroalgae,0
2010,6,4,1,cb,68
2010,6,5,1,cb,68
2010,6,5,1,turf,0
2010,6,5,1,macroalgae,0
2010,6,5,1,sand,4
2010,6,5,1,millepora,0
2010,6,5,1,coral,28
2010,6,6,1,millepora,0
2010,6,6,1,macroalgae,0
2010,6,6,1,coral,44
2010,6,6,1,cb,16
2010,6,6,1,turf,0
2010,6,6,1,sand,40
2010,6,7,1,coral,32
2010,6,7,1,macroalgae,0
2010,6,7,1,millepora,0
2010,6,7,1,cb,8
2010,6,7,1,sand,12
2010,6,7,1,turf,48
2010,6,8,1,millepora,0
2010,6,8,1,macroalgae,0
2010,6,8,1,sand,32
2010,6,8,1,turf,0
2010,6,8,1,cb,16
2010,6,8,1,coral,52
2010,6,9,1,sand,52
2010,6,9,1,cb,4
2010,6,9,1,coral,44
2010,6,9,1,macroalgae,0
2010,6,9,1,turf,0
2010,6,9,1,millepora,0
2010,6,1,2,millepora,0
2010,6,1,2,macroalgae,0
2010,6,1,2,turf,0
2010,6,1,2,sand,0
2010,6,1,2,coral,36
2010,6,1,2,cb,64
2010,6,10,2,sand,52
2010,6,10,2,turf,8
2010,6,10,2,millepora,0
2010,6,10,2,macroalgae,0
2010,6,10,2,cb,32
2010,6,10,2,coral,8
2010,6,11,2,millepora,0
2010,6,11,2,macroalgae,0
2010,6,11,2,turf,0
2010,6,11,2,sand,0
2010,6,11,2,coral,52
2010,6,11,2,cb,48
2010,6,12,2,millepora,0
2010,6,12,2,sand,0
2010,6,12,2,coral,24
2010,6,12,2,cb,16
2010,6,12,2,macroalgae,0
2010,6,12,2,turf,60
2010,6,13,2,turf,0
2010,6,13,2,coral,16
2010,6,13,2,cb,16
2010,6,13,2,millepora,68
2010,6,13,2,sand,0
2010,6,13,2,macroalgae,0
2010,6,14,2,millepora,0
2010,6,14,2,macroalgae,0
2010,6,14,2,sand,0
2010,6,14,2,cb,64
2010,6,14,2,coral,20
2010,6,14,2,turf,16
2010,6,15,2,macroalgae,0
2010,6,15,2,millepora,0
2010,6,15,2,coral,56
2010,6,15,2,turf,0
2010,6,15,2,sand,12
2010,6,15,2,cb,32
2010,6,16,2,cb,60
2010,6,16,2,coral,12
2010,6,16,2,turf,12
2010,6,16,2,macroalgae,0
2010,6,16,2,millepora,0
2010,6,16,2,sand,16
2010,6,17,2,turf,0
2010,6,17,2,macroalgae,0
2010,6,17,2,millepora,0
2010,6,17,2,cb,32
2010,6,17,2,coral,36
2010,6,17,2,sand,32
2010,6,18,2,coral,12
2010,6,18,2,macroalgae,0
2010,6,18,2,millepora,0
2010,6,18,2,cb,68
2010,6,18,2,sand,20
2010,6,18,2,turf,0
2010,6,19,2,millepora,0
2010,6,19,2,macroalgae,0
2010,6,19,2,turf,0
2010,6,19,2,sand,36
2010,6,19,2,coral,32
2010,6,19,2,cb,32
2010,6,2,2,sand,8
2010,6,2,2,turf,0
2010,6,2,2,cb,32
2010,6,2,2,coral,60
2010,6,2,2,millepora,0
2010,6,2,2,macroalgae,0
2010,6,20,2,millepora,0
2010,6,20,2,macroalgae,0
2010,6,20,2,cb,56
2010,6,20,2,coral,36
2010,6,20,2,turf,8
2010,6,20,2,sand,0
2010,6,3,2,sand,0
2010,6,3,2,coral,28
2010,6,3,2,macroalgae,0
2010,6,3,2,turf,0
2010,6,3,2,millepora,0
2010,6,3,2,cb,72
2010,6,4,2,turf,0
2010,6,4,2,coral,40
2010,6,4,2,cb,28
2010,6,4,2,sand,32
2010,6,4,2,millepora,0
2010,6,4,2,macroalgae,0
2010,6,5,2,cb,52
2010,6,5,2,millepora,0
2010,6,5,2,turf,16
2010,6,5,2,coral,4
2010,6,5,2,macroalgae,0
2010,6,5,2,sand,28
2010,6,6,2,turf,0
2010,6,6,2,cb,96
2010,6,6,2,coral,0
2010,6,6,2,macroalgae,0
2010,6,6,2,millepora,0
2010,6,6,2,sand,4
2010,6,7,2,sand,0
2010,6,7,2,macroalgae,0
2010,6,7,2,millepora,0
2010,6,7,2,coral,12
2010,6,7,2,turf,0
2010,6,7,2,cb,88
2010,6,8,2,macroalgae,0
2010,6,8,2,cb,88
2010,6,8,2,sand,0
2010,6,8,2,millepora,0
2010,6,8,2,turf,0
2010,6,8,2,coral,12
2010,6,9,2,sand,0
2010,6,9,2,cb,88
2010,6,9,2,millepora,0
2010,6,9,2,turf,0
2010,6,9,2,coral,12
2010,6,9,2,macroalgae,0
2010,6,1,3,macroalgae,0
2010,6,1,3,sand,76
2010,6,1,3,coral,0
2010,6,1,3,cb,24
2010,6,1,3,turf,0
2010,6,1,3,millepora,0
2010,6,10,3,sand,4
2010,6,10,3,coral,4
2010,6,10,3,millepora,0
2010,6,10,3,turf,0
2010,6,10,3,cb,92
2010,6,10,3,macroalgae,0
2010,6,11,3,macroalgae,0
2010,6,11,3,cb,88
2010,6,11,3,sand,0
2010,6,11,3,millepora,0
2010,6,11,3,turf,0
2010,6,11,3,coral,12
2010,6,12,3,macroalgae,0
2010,6,12,3,coral,32
2010,6,12,3,sand,0
2010,6,12,3,turf,0
2010,6,12,3,millepora,0
2010,6,12,3,cb,68
2010,6,13,3,sand,12
2010,6,13,3,millepora,0
2010,6,13,3,coral,48
2010,6,13,3,cb,40
2010,6,13,3,macroalgae,0
2010,6,13,3,turf,0
2010,6,14,3,sand,12
2010,6,14,3,coral,8
2010,6,14,3,cb,80
2010,6,14,3,millepora,0
2010,6,14,3,macroalgae,0
2010,6,14,3,turf,0
2010,6,15,3,turf,0
2010,6,15,3,sand,0
2010,6,15,3,millepora,0
2010,6,15,3,coral,80
2010,6,15,3,cb,20
2010,6,15,3,macroalgae,0
2010,6,16,3,coral,8
2010,6,16,3,cb,36
2010,6,16,3,sand,56
2010,6,16,3,turf,0
2010,6,16,3,macroalgae,0
2010,6,16,3,millepora,0
2010,6,17,3,millepora,0
2010,6,17,3,sand,12
2010,6,17,3,turf,4
2010,6,17,3,macroalgae,0
2010,6,17,3,cb,44
2010,6,17,3,coral,40
2010,6,18,3,millepora,0
2010,6,18,3,macroalgae,0
2010,6,18,3,coral,44
2010,6,18,3,sand,0
2010,6,18,3,cb,56
2010,6,18,3,turf,0
2010,6,19,3,macroalgae,0
2010,6,19,3,turf,40
2010,6,19,3,coral,28
2010,6,19,3,sand,0
2010,6,19,3,cb,32
2010,6,19,3,millepora,0
2010,6,2,3,turf,0
2010,6,2,3,millepora,0
2010,6,2,3,coral,0
2010,6,2,3,macroalgae,0
2010,6,2,3,cb,0
2010,6,2,3,sand,100
2010,6,20,3,cb,56
2010,6,20,3,macroalgae,0
2010,6,20,3,coral,40
2010,6,20,3,turf,4
2010,6,20,3,millepora,0
2010,6,20,3,sand,0
2010,6,3,3,turf,0
2010,6,3,3,sand,8
2010,6,3,3,coral,36
2010,6,3,3,cb,56
2010,6,3,3,macroalgae,0
2010,6,3,3,millepora,0
2010,6,4,3,coral,36
2010,6,4,3,macroalgae,0
2010,6,4,3,sand,8
2010,6,4,3,cb,56
2010,6,4,3,millepora,0
2010,6,4,3,turf,0
2010,6,5,3,turf,0
2010,6,5,3,cb,48
2010,6,5,3,macroalgae,0
2010,6,5,3,millepora,0
2010,6,5,3,sand,0
2010,6,5,3,coral,52
2010,6,6,3,cb,16
2010,6,6,3,coral,0
2010,6,6,3,macroalgae,0
2010,6,6,3,sand,84
2010,6,6,3,millepora,0
2010,6,6,3,turf,0
2010,6,7,3,millepora,0
2010,6,7,3,cb,8
2010,6,7,3,turf,0
2010,6,7,3,sand,92
2010,6,7,3,macroalgae,0
2010,6,7,3,coral,0
2010,6,8,3,millepora,0
2010,6,8,3,macroalgae,0
2010,6,8,3,sand,20
2010,6,8,3,turf,4
2010,6,8,3,coral,16
2010,6,8,3,cb,60
2010,6,9,3,macroalgae,0
2010,6,9,3,coral,12
2010,6,9,3,sand,0
2010,6,9,3,cb,88
2010,6,9,3,millepora,0
2010,6,9,3,turf,0
2010,6,1,4,macroalgae,0
2010,6,1,4,millepora,0
2010,6,1,4,coral,52
2010,6,1,4,turf,0
2010,6,1,4,cb,48
2010,6,1,4,sand,0
2010,6,10,4,coral,24
2010,6,10,4,cb,60
2010,6,10,4,millepora,0
2010,6,10,4,macroalgae,0
2010,6,10,4,sand,16
2010,6,10,4,turf,0
2010,6,11,4,cb,16
2010,6,11,4,turf,44
2010,6,11,4,macroalgae,0
2010,6,11,4,millepora,0
2010,6,11,4,sand,0
2010,6,11,4,coral,40
2010,6,12,4,cb,36
2010,6,12,4,macroalgae,0
2010,6,12,4,millepora,0
2010,6,12,4,turf,16
2010,6,12,4,coral,48
2010,6,12,4,sand,0
2010,6,13,4,coral,28
2010,6,13,4,sand,0
2010,6,13,4,millepora,0
2010,6,13,4,cb,72
2010,6,13,4,turf,0
2010,6,13,4,macroalgae,0
2010,6,14,4,sand,20
2010,6,14,4,macroalgae,0
2010,6,14,4,turf,0
2010,6,14,4,cb,48
2010,6,14,4,coral,32
2010,6,14,4,millepora,0
2010,6,15,4,cb,44
2010,6,15,4,millepora,20
2010,6,15,4,coral,28
2010,6,15,4,sand,0
2010,6,15,4,macroalgae,0
2010,6,15,4,turf,8
2010,6,16,4,macroalgae,0
2010,6,16,4,millepora,0
2010,6,16,4,sand,0
2010,6,16,4,cb,72
2010,6,16,4,coral,28
2010,6,16,4,turf,0
2010,6,17,4,macroalgae,0
2010,6,17,4,turf,16
2010,6,17,4,coral,32
2010,6,17,4,cb,52
2010,6,17,4,millepora,0
2010,6,17,4,sand,0
2010,6,18,4,coral,24
2010,6,18,4,macroalgae,0
2010,6,18,4,sand,16
2010,6,18,4,cb,60
2010,6,18,4,millepora,0
2010,6,18,4,turf,0
2010,6,19,4,millepora,0
2010,6,19,4,cb,8
2010,6,19,4,macroalgae,8
2010,6,19,4,sand,0
2010,6,19,4,turf,28
2010,6,19,4,coral,56
2010,6,2,4,turf,0
2010,6,2,4,coral,20
2010,6,2,4,cb,56
2010,6,2,4,sand,24
2010,6,2,4,millepora,0
2010,6,2,4,macroalgae,0
2010,6,20,4,cb,60
2010,6,20,4,millepora,0
2010,6,20,4,coral,40
2010,6,20,4,turf,0
2010,6,20,4,macroalgae,0
2010,6,20,4,sand,0
2010,6,3,4,sand,0
2010,6,3,4,turf,0
2010,6,3,4,coral,20
2010,6,3,4,cb,56
2010,6,3,4,macroalgae,0
2010,6,3,4,millepora,24
2010,6,4,4,turf,0
2010,6,4,4,macroalgae,0
2010,6,4,4,millepora,0
2010,6,4,4,coral,64
2010,6,4,4,sand,4
2010,6,4,4,cb,32
2010,6,5,4,millepora,0
2010,6,5,4,cb,52
2010,6,5,4,turf,0
2010,6,5,4,sand,12
2010,6,5,4,coral,36
2010,6,5,4,macroalgae,0
2010,6,6,4,macroalgae,0
2010,6,6,4,sand,68
2010,6,6,4,coral,4
2010,6,6,4,cb,28
2010,6,6,4,millepora,0
2010,6,6,4,turf,0
2010,6,7,4,millepora,0
2010,6,7,4,cb,8
2010,6,7,4,turf,0
2010,6,7,4,macroalgae,0
2010,6,7,4,coral,4
2010,6,7,4,sand,88
2010,6,8,4,millepora,0
2010,6,8,4,coral,24
2010,6,8,4,macroalgae,0
2010,6,8,4,sand,24
2010,6,8,4,turf,0
2010,6,8,4,cb,52
2010,6,9,4,turf,0
2010,6,9,4,macroalgae,0
2010,6,9,4,cb,36
2010,6,9,4,sand,56
2010,6,9,4,millepora,0
2010,6,9,4,coral,8
2010,6,1,5,macroalgae,0
2010,6,1,5,cb,32
2010,6,1,5,sand,36
2010,6,1,5,millepora,0
2010,6,1,5,coral,32
2010,6,1,5,turf,0
2010,6,10,5,sand,20
2010,6,10,5,cb,32
2010,6,10,5,macroalgae,0
2010,6,10,5,millepora,0
2010,6,10,5,coral,36
2010,6,10,5,turf,12
2010,6,11,5,macroalgae,0
2010,6,11,5,millepora,0
2010,6,11,5,coral,48
2010,6,11,5,turf,0
2010,6,11,5,cb,40
2010,6,11,5,sand,12
2010,6,12,5,sand,8
2010,6,12,5,coral,48
2010,6,12,5,cb,44
2010,6,12,5,macroalgae,0
2010,6,12,5,millepora,0
2010,6,12,5,turf,0
2010,6,13,5,millepora,0
2010,6,13,5,macroalgae,0
2010,6,13,5,coral,72
2010,6,13,5,turf,0
2010,6,13,5,cb,24
2010,6,13,5,sand,4
2010,6,14,5,cb,64
2010,6,14,5,millepora,0
2010,6,14,5,turf,8
2010,6,14,5,sand,8
2010,6,14,5,macroalgae,0
2010,6,14,5,coral,20
2010,6,15,5,macroalgae,0
2010,6,15,5,millepora,0
2010,6,15,5,coral,16
2010,6,15,5,sand,32
2010,6,15,5,cb,40
2010,6,15,5,turf,12
2010,6,16,5,cb,12
2010,6,16,5,sand,88
2010,6,16,5,coral,0
2010,6,16,5,macroalgae,0
2010,6,16,5,turf,0
2010,6,16,5,millepora,0
2010,6,17,5,millepora,0
2010,6,17,5,coral,20
2010,6,17,5,sand,8
2010,6,17,5,cb,52
2010,6,17,5,turf,20
2010,6,17,5,macroalgae,0
2010,6,18,5,coral,8
2010,6,18,5,sand,0
2010,6,18,5,millepora,0
2010,6,18,5,macroalgae,0
2010,6,18,5,cb,92
2010,6,18,5,turf,0
2010,6,19,5,millepora,0
2010,6,19,5,coral,24
2010,6,19,5,cb,44
2010,6,19,5,macroalgae,0
2010,6,19,5,sand,0
2010,6,19,5,turf,32
2010,6,2,5,sand,32
2010,6,2,5,millepora,0
2010,6,2,5,coral,8
2010,6,2,5,macroalgae,0
2010,6,2,5,cb,24
2010,6,2,5,turf,36
2010,6,20,5,millepora,0
2010,6,20,5,macroalgae,0
2010,6,20,5,turf,56
2010,6,20,5,coral,16
2010,6,20,5,sand,0
2010,6,20,5,cb,28
2010,6,3,5,turf,8
2010,6,3,5,cb,0
2010,6,3,5,sand,0
2010,6,3,5,millepora,0
2010,6,3,5,macroalgae,0
2010,6,3,5,coral,92
2010,6,4,5,millepora,0
2010,6,4,5,macroalgae,0
2010,6,4,5,turf,0
2010,6,4,5,cb,4
2010,6,4,5,coral,96
2010,6,4,5,sand,0
2010,6,5,5,turf,0
2010,6,5,5,cb,60
2010,6,5,5,coral,12
2010,6,5,5,macroalgae,0
2010,6,5,5,millepora,0
2010,6,5,5,sand,28
2010,6,6,5,sand,16
2010,6,6,5,millepora,8
2010,6,6,5,cb,60
2010,6,6,5,macroalgae,0
2010,6,6,5,turf,0
2010,6,6,5,coral,16
2010,6,7,5,cb,64
2010,6,7,5,coral,16
2010,6,7,5,millepora,16
2010,6,7,5,turf,0
2010,6,7,5,macroalgae,0
2010,6,7,5,sand,4
2010,6,8,5,coral,8
2010,6,8,5,turf,24
2010,6,8,5,sand,0
2010,6,8,5,millepora,0
2010,6,8,5,cb,68
2010,6,8,5,macroalgae,0
2010,6,9,5,sand,28
2010,6,9,5,millepora,0
2010,6,9,5,macroalgae,0
2010,6,9,5,cb,48
